"","CMCSA.Open","CMCSA.High","CMCSA.Low","CMCSA.Close","CMCSA.Volume"
"2014-09-15",28.58,28.74,28.44,28.51,26096230
"2014-09-16",28.53,28.64,28.39,28.62,18240780
"2014-09-17",28.62,28.68,28.4,28.54,20101838
"2014-09-18",28.55,28.68,28.36,28.42,29141144
"2014-09-19",28.63,28.64,28.25,28.37,41755222
"2014-09-22",28.28,28.34,27.7,27.93,29859940
"2014-09-23",28,28,27.48,27.48,26621974
"2014-09-24",27.56,27.57,27.07,27.43,32200232
"2014-09-25",27.41,27.42,26.88,26.97,27726776
"2014-09-26",26.89,27.14,26.84,27.12,21072746
"2014-09-29",26.84,27.16,26.7,27.08,24694526
"2014-09-30",27.12,27.24,26.84,26.89,29437048
"2014-10-01",26.84,26.86,26.38,26.46,31960082
"2014-10-02",26.42,26.48,25.82,26.42,36106320
"2014-10-03",26.44,27.02,26.44,26.82,29002888
"2014-10-06",26.87,26.95,26.62,26.7,16436644
"2014-10-07",26.59,26.76,26.32,26.61,24809044
"2014-10-08",26.7,27.6,26.56,27.38,45371678
"2014-10-09",27.38,27.39,26.64,26.66,37937074
"2014-10-10",26.72,26.93,26.3,26.31,55154760
"2014-10-13",26.16,26.52,25.78,25.82,44246702
"2014-10-14",26.02,26.18,25.68,25.74,53808578
"2014-10-15",25.38,25.64,24.66,25.42,82495042
"2014-10-16",25.05,25.13,24.76,24.8,89564832
"2014-10-17",24.99,25.75,24.99,25.34,58475974
"2014-10-20",25.34,25.73,25.11,25.65,28390932
"2014-10-21",25.84,26.39,25.81,26.1,56237468
"2014-10-22",26.1,26.3,25.68,25.74,44764328
"2014-10-23",26.09,26.76,25.95,26.61,43760482
"2014-10-24",26.84,27.34,26.72,27.13,44809830
"2014-10-27",27.1,27.27,26.91,27.02,26566318
"2014-10-28",27.08,27.52,27.08,27.36,29059238
"2014-10-29",27.3,27.46,27.18,27.45,33287400
"2014-10-30",27.21,27.45,27.04,27.18,26433386
"2014-10-31",27.84,27.84,27.38,27.68,35386286
"2014-11-03",27.63,27.9,27.63,27.8,23589522
"2014-11-04",27.81,27.86,27.1,27.32,27244346
"2014-11-05",27.44,27.62,27.23,27.54,18835754
"2014-11-06",27.64,27.72,27.3,27.69,20029272
"2014-11-07",27.72,27.72,27.2,27.58,35044314
"2014-11-10",27.62,27.62,25.9,26.48,132253974
"2014-11-11",26.44,26.54,25.78,26.48,77970572
"2014-11-12",26.5,27,26.44,26.8,57806308
"2014-11-13",26.85,27.3,26.7,27.15,41505696
"2014-11-14",27.24,27.24,26.88,27.05,20037142
"2014-11-17",27,27.18,26.84,27.07,26111496
"2014-11-18",27.1,27.29,26.88,27.21,27635616
"2014-11-19",27.16,27.2,26.96,27.19,33381012
"2014-11-20",27.18,27.24,27.02,27.19,18481066
"2014-11-21",27.42,27.6,26.93,27.04,37783760
"2014-11-24",27.16,27.52,27.13,27.51,25826014
"2014-11-25",27.82,28.34,27.7,28.31,35094718
"2014-11-26",28.38,28.46,28.22,28.43,18401740
"2014-11-28",28.64,28.64,28.39,28.52,11070964
"2014-12-01",28.48,28.48,28.14,28.3,23172106
"2014-12-02",28.24,28.58,28.15,28.51,19869044
"2014-12-03",28.53,28.62,28.26,28.57,20757634
"2014-12-04",28.42,28.62,28.05,28.19,30111662
"2014-12-05",28.16,28.36,28.08,28.17,16007460
"2014-12-08",28.14,28.34,28.01,28.18,19142550
"2014-12-09",27.97,28.28,27.82,28.1,20386710
"2014-12-10",28.01,28.17,27.66,27.78,24383902
"2014-12-11",27.86,28.22,27.74,27.95,21024650
"2014-12-12",27.5,27.99,27.49,27.68,22725568
"2014-12-15",27.84,27.88,27.42,27.47,25869684
"2014-12-16",27.4,27.92,27.37,27.4,31555752
"2014-12-17",27.37,27.74,27.37,27.67,25609266
"2014-12-18",27.7,28.27,27.49,28.14,34911906
"2014-12-19",28.08,28.67,28.08,28.58,42608360
"2014-12-22",28.61,28.9,28.53,28.61,38352872
"2014-12-23",28.74,29.1,28.66,28.95,22642726
"2014-12-24",28.98,29.11,28.86,29.04,9601584
"2014-12-26",29.02,29.27,28.91,29.19,11381802
"2014-12-29",29.06,29.52,29.05,29.44,14339924
"2014-12-30",29.28,29.6,29.26,29.44,16377966
"2014-12-31",29.4,29.65,28.92,29,24685462
"2015-01-02",29,29.18,28.42,28.68,21170030
"2015-01-05",28.42,28.55,27.83,27.98,33001350
"2015-01-06",27.94,27.97,27.43,27.62,33973280
"2015-01-07",27.74,27.82,27.38,27.59,22123834
"2015-01-08",27.88,28.52,27.8,28.19,31532326
"2015-01-09",28.3,28.38,28.04,28.14,22225848
"2015-01-12",28.12,28.36,27.88,28.08,22483242
"2015-01-13",28.42,28.98,28.22,28.42,34857812
"2015-01-14",27.92,28.14,27.5,27.91,48808266
"2015-01-15",28,28.22,27.72,28,32459822
"2015-01-16",27.9,28.48,27.82,28.38,31034084
"2015-01-20",28.38,28.38,27.73,27.9,27553818
"2015-01-21",27.71,28.02,27.58,27.88,27846526
"2015-01-22",27.98,28.34,27.83,28.28,26890658
"2015-01-23",28.3,28.32,28.05,28.16,21703864
"2015-01-26",28.16,28.42,28.04,28.34,17307870
"2015-01-27",28.12,28.42,28.01,28.18,19046698
"2015-01-28",28.24,28.32,27.26,27.3,39778644
"2015-01-29",27.43,27.53,26.76,26.94,41683576
"2015-01-30",26.64,26.95,26.51,26.57,56380706
"2015-02-02",26.58,26.97,26.22,26.9,36911814
"2015-02-03",26.94,27.78,26.93,27.7,36466156
"2015-02-04",27.72,28.99,27.42,28.45,80115732
"2015-02-05",28.4,28.7,28.32,28.48,25603186
"2015-02-06",28.56,28.72,28.38,28.46,21181048
"2015-02-09",28.41,28.62,28.28,28.54,17200732
"2015-02-10",28.57,28.74,28.35,28.7,18011368
"2015-02-11",28.68,28.96,28.53,28.89,22396384
"2015-02-12",28.94,29.2,28.86,29.19,23389552
"2015-02-13",29.25,29.76,29.21,29.73,29040002
"2015-02-17",29.59,29.62,29.19,29.4,31513734
"2015-02-18",29.36,29.36,29.03,29.11,24109410
"2015-02-19",29.09,29.09,28.84,28.92,20639238
"2015-02-20",28.97,29.29,28.76,29.25,27035648
"2015-02-23",29.13,29.36,29,29.1,35090080
"2015-02-24",29.2,29.68,29.13,29.58,40258066
"2015-02-25",29.48,29.94,29.48,29.81,33931340
"2015-02-26",29.68,29.75,29.42,29.58,23584076
"2015-02-27",29.66,29.74,29.48,29.69,19519968
"2015-03-02",29.76,30.04,29.75,29.94,23349254
"2015-03-03",29.86,30,29.72,29.98,23834940
"2015-03-04",29.9,30.22,29.75,30.22,24502526
"2015-03-05",30.16,30.22,29.89,30.16,22162734
"2015-03-06",30.07,30.31,29.97,30.18,35454578
"2015-03-09",30.18,30.35,30.17,30.28,16362270
"2015-03-10",30.08,30.12,29.32,29.35,31716348
"2015-03-11",29.3,29.4,28.96,29.03,25595530
"2015-03-12",29.22,29.72,29.18,29.66,24032466
"2015-03-13",29.54,29.64,29.36,29.52,24485622
"2015-03-16",29.68,29.94,29.61,29.88,18592400
"2015-03-17",29.28,29.71,29.12,29.56,29872732
"2015-03-18",29.5,29.63,29.07,29.5,38054000
"2015-03-19",29.52,29.6,29.22,29.37,21219234
"2015-03-20",29.56,29.76,29.44,29.72,43115178
"2015-03-23",29.58,29.76,29.56,29.56,16911988
"2015-03-24",29.32,29.38,28.67,28.78,39785658
"2015-03-25",28.54,28.84,28.22,28.26,37372068
"2015-03-26",28.02,28.23,27.84,27.96,35943644
"2015-03-27",27.92,28.26,27.9,27.97,29730048
"2015-03-30",28,28.49,28,28.3,26911354
"2015-03-31",28.1,28.46,27.89,28.24,35082598
"2015-04-01",28.4,28.54,28.02,28.53,31569046
"2015-04-02",28.54,29.09,28.3,28.97,41127618
"2015-04-06",28.82,29.32,28.75,29.1,21333018
"2015-04-07",29.08,29.34,28.91,29.16,24779524
"2015-04-08",29.28,29.6,29.12,29.59,29113312
"2015-04-09",29.6,29.84,29.53,29.8,23399134
"2015-04-10",29.9,30.08,29.73,29.9,31807792
"2015-04-13",29.85,29.9,29.36,29.39,23886440
"2015-04-14",29.35,29.66,29.28,29.49,19909414
"2015-04-15",29.66,30.14,29.55,29.96,28421298
"2015-04-16",29.86,30.02,29.78,29.84,22000624
"2015-04-17",29.55,29.64,28.58,29.21,84976818
"2015-04-20",29.3,29.47,29.05,29.24,38858976
"2015-04-21",29.4,29.78,29.17,29.42,37674356
"2015-04-22",29.48,29.48,29.22,29.38,25151212
"2015-04-23",29.3,30.42,29.24,29.62,123828356
"2015-04-24",29.94,30,29.44,29.82,88707788
"2015-04-27",29.93,30.16,29.35,29.44,52687986
"2015-04-28",29.5,29.54,29.2,29.5,33547804
"2015-04-29",29.38,29.51,29.11,29.17,29353776
"2015-04-30",29.18,29.48,28.66,28.88,46140170
"2015-05-01",28.9,29.24,28.66,29.2,31156430
"2015-05-04",30.02,30.05,29.32,29.39,42780998
"2015-05-05",29.4,29.52,28.96,28.99,32248062
"2015-05-06",29.04,29.15,28.66,28.83,33526410
"2015-05-07",28.75,29.12,28.68,28.96,26825360
"2015-05-08",29.25,29.37,29.08,29.2,29829080
"2015-05-11",29.32,29.4,28.87,28.88,24247402
"2015-05-12",28.74,28.86,28.61,28.66,25537914
"2015-05-13",28.72,28.8,28.1,28.14,51302558
"2015-05-14",28.36,28.52,28.14,28.27,27972032
"2015-05-15",28.38,28.44,28.16,28.32,34599924
"2015-05-18",28.34,28.59,28.32,28.48,27916744
"2015-05-19",28.5,28.71,28.44,28.62,24279886
"2015-05-20",28.84,29.08,28.65,28.78,30610046
"2015-05-21",28.78,29.1,28.72,28.77,37799248
"2015-05-22",28.77,29.06,28.71,28.94,24085544
"2015-05-26",28.96,29.61,28.92,29.3,52479936
"2015-05-27",29.3,29.79,29.22,29.67,29069210
"2015-05-28",29.56,29.64,29.34,29.52,23096026
"2015-05-29",29.54,29.64,29.16,29.23,26309934
"2015-06-01",29.36,29.5,29.21,29.39,25654432
"2015-06-02",29.18,29.59,29.16,29.41,22714410
"2015-06-03",29.54,29.73,29.48,29.66,27589136
"2015-06-04",29.5,29.84,29.38,29.48,26743104
"2015-06-05",29.4,29.46,29.02,29.34,22300880
"2015-06-08",29.34,29.4,28.86,28.93,35215038
"2015-06-09",28.84,29.02,28.54,28.92,22674182
"2015-06-10",29,29.25,28.93,29.12,20626330
"2015-06-11",29.14,29.4,29.05,29.38,22679688
"2015-06-12",29.2,29.3,29.02,29.13,19970916
"2015-06-15",28.94,29.26,28.76,29.17,18597654
"2015-06-16",29.16,29.52,28.98,29.44,19883522
"2015-06-17",29.44,29.83,29.44,29.81,26062224
"2015-06-18",29.96,30.42,29.92,30.24,28950116
"2015-06-19",30.14,30.44,30.06,30.26,46073518
"2015-06-22",30.34,30.62,30.25,30.48,33535596
"2015-06-23",30.47,30.54,30.22,30.38,17667056
"2015-06-24",30.4,30.5,30.12,30.18,15828972
"2015-06-25",30.33,30.73,30.23,30.44,24223306
"2015-06-26",30.62,30.82,30.4,30.64,61609464
"2015-06-29",30.32,30.52,29.94,29.99,22983002
"2015-06-30",30.28,30.28,29.82,30.07,25268742
"2015-07-01",30.19,31.15,30.19,31.12,43338318
"2015-07-02",31.14,31.78,31.06,31.17,39168186
"2015-07-06",30.9,31.3,30.86,31.06,26754694
"2015-07-07",31.19,31.36,30.66,31.26,27454336
"2015-07-08",31.1,31.4,30.81,30.84,30773726
"2015-07-09",31.26,31.35,30.95,31,22347052
"2015-07-10",31.3,31.7,31,31.6,24538244
"2015-07-13",31.86,32.13,31.83,31.86,21389356
"2015-07-14",31.92,31.96,31.44,31.62,20730402
"2015-07-15",31.54,31.89,31.52,31.88,18516912
"2015-07-16",32.08,32.32,32,32.16,21376534
"2015-07-17",32.04,32.15,31.8,32.14,21380356
"2015-07-20",32.14,32.21,32,32.16,13905456
"2015-07-21",32.06,32.2,31.92,32.14,18958216
"2015-07-22",32.38,32.5,32.07,32.25,22448650
"2015-07-23",32.45,32.45,31.12,31.24,41967932
"2015-07-24",31.2,31.44,30.98,31.08,20589448
"2015-07-27",31.13,31.16,30.42,30.56,24069032
"2015-07-28",30.76,31.22,30.56,31.2,23735322
"2015-07-29",31.1,31.34,31,31.24,17613258
"2015-07-30",31.2,31.32,31.02,31.18,19701294
"2015-07-31",31.4,31.5,31.07,31.2,19433518
"2015-08-03",31.38,31.66,31.32,31.6,19139134
"2015-08-04",31.44,31.68,31.28,31.37,15487944
"2015-08-05",31.4,31.48,29.81,29.9,57180628
"2015-08-06",30,30.1,28.58,29.38,76381976
"2015-08-07",29.42,29.8,29.16,29.41,31824810
"2015-08-10",29.82,29.88,29.58,29.72,22292572
"2015-08-11",29.54,29.68,29.22,29.4,33060452
"2015-08-12",29.3,29.8,29.08,29.7,28592882
"2015-08-13",29.73,30.09,29.54,29.82,27787418
"2015-08-14",29.72,29.82,29.23,29.44,27812830
"2015-08-17",29.38,30.24,29.35,30.2,26856212
"2015-08-18",30.25,30.34,29.82,29.84,21409820
"2015-08-19",29.93,30.36,29.92,29.96,32020016
"2015-08-20",29.54,29.68,29.03,29.18,37382890
"2015-08-21",28.92,29.04,28.3,28.39,46769210
"2015-08-24",26.68,28.15,25,27.2,51853804
"2015-08-25",27.92,28,26.92,26.92,33129940
"2015-08-26",27.58,27.77,26.94,27.7,32743988
"2015-08-27",27.95,28.43,27.72,28.38,31542100
"2015-08-28",28.3,28.42,28.09,28.39,24199100
"2015-08-31",28.36,28.38,27.98,28.16,21121900
"2015-09-01",27.51,28.08,27.4,27.51,31885620
"2015-09-02",27.98,28.08,27.62,27.94,33900458
"2015-09-03",28.09,28.44,28.01,28.1,24022844
"2015-09-04",27.72,28.03,27.6,27.89,23579308
"2015-09-08",28.36,28.58,28.24,28.56,21827602
"2015-09-09",28.96,29.09,28.28,28.34,27615548
"2015-09-10",28.25,28.47,28,28.27,23855594
"2015-09-11",28.12,28.32,27.97,28.2,21839954
"2015-09-14",28.34,28.34,27.9,28.12,21220144
