"","MO.Open","MO.High","MO.Low","MO.Close","MO.Volume"
"2014-09-15",43.6,44.5,43.37,44.27,11428134
"2014-09-16",44.07,44.5,44.03,44.36,6643344
"2014-09-17",44.39,44.8,44.17,44.61,6738105
"2014-09-18",44.8,44.8,44.46,44.74,4927354
"2014-09-19",44.95,45.1,44.82,44.99,8058821
"2014-09-22",45.03,45.45,44.97,45.35,7470481
"2014-09-23",45.27,45.44,44.82,44.82,6343434
"2014-09-24",44.79,45.73,44.79,45.7,7610622
"2014-09-25",45.54,45.6,45.07,45.11,5678116
"2014-09-26",45.42,45.97,45.36,45.81,7870319
"2014-09-29",45.63,46.09,45.47,46.04,7478878
"2014-09-30",46.12,46.2,45.87,45.94,6345588
"2014-10-01",45.98,46.13,45.68,45.77,7517321
"2014-10-02",45.76,45.82,45.19,45.47,8062889
"2014-10-03",45.68,46.24,45.57,46.19,7194723
"2014-10-06",46.39,46.6,46.06,46.51,6741513
"2014-10-07",46.44,46.54,46.01,46.05,6154536
"2014-10-08",46.08,46.81,45.91,46.8,6551244
"2014-10-09",46.69,47.1,46.2,46.37,7888465
"2014-10-10",46.7,47.41,46.67,46.72,9347426
"2014-10-13",46.56,46.93,46.05,46.05,8658110
"2014-10-14",46.1,46.47,45.8,46.18,7134430
"2014-10-15",45.64,46.01,44.59,45.53,14208397
"2014-10-16",44.86,45.46,44.64,45.17,10720041
"2014-10-17",45.42,45.8,45.06,45.66,9306284
"2014-10-20",45.72,46.5,45.61,46.42,5280721
"2014-10-21",46.54,47.03,46.21,47.02,5616614
"2014-10-22",47.01,47.62,47.01,47.06,6445374
"2014-10-23",47.58,47.69,47.07,47.13,4893487
"2014-10-24",47.23,47.5,47.08,47.49,3669946
"2014-10-27",47.55,47.94,47.49,47.64,4350286
"2014-10-28",47.87,47.88,47.06,47.53,6469018
"2014-10-29",47.66,47.9,47.31,47.57,7245763
"2014-10-30",47.52,47.78,47.09,47.5,7670772
"2014-10-31",47.93,48.36,47.76,48.34,7816877
"2014-11-03",48.29,49.07,48.29,48.92,5339784
"2014-11-04",49.01,49.63,49.01,49.42,5511529
"2014-11-05",49.77,49.96,49.12,49.75,6709383
"2014-11-06",49.84,49.9,49.43,49.56,4936452
"2014-11-07",49.56,49.88,49.27,49.87,5876564
"2014-11-10",49.92,50.09,49.6,49.87,8124600
"2014-11-11",49.83,49.96,49.18,49.28,5412148
"2014-11-12",49.2,49.45,48.68,49.33,7538497
"2014-11-13",49.57,49.95,49.22,49.45,5252955
"2014-11-14",49.45,49.45,48.59,48.78,6768761
"2014-11-17",48.74,49.13,48.7,49.05,6026836
"2014-11-18",49.2,49.44,49.12,49.27,6095951
"2014-11-19",49.23,49.29,49.02,49.14,5979718
"2014-11-20",48.9,49.03,48.71,48.83,8905526
"2014-11-21",49.09,49.27,49,49.24,10017206
"2014-11-24",49.52,49.76,49.22,49.25,5589054
"2014-11-25",49.25,49.56,48.96,49.46,7133784
"2014-11-26",49.46,49.78,49.41,49.72,4210628
"2014-11-28",49.97,50.45,49.97,50.26,3083076
"2014-12-01",50.13,50.5,50.11,50.3,6171831
"2014-12-02",50.35,50.6,50.15,50.56,8365329
"2014-12-03",50.51,51.25,50.4,51.19,9451620
"2014-12-04",51,51.07,50.56,50.94,6978627
"2014-12-05",50.92,51.09,50.65,51.07,4529623
"2014-12-08",51.11,51.54,50.82,50.93,5875650
"2014-12-09",50.67,50.88,50.12,50.7,5160559
"2014-12-10",50.85,50.92,49.94,49.99,6387051
"2014-12-11",49.93,50.59,49.81,50.21,5263365
"2014-12-12",49.86,50.5,49.64,49.65,6034401
"2014-12-15",49.85,50.12,49.15,49.51,8122023
"2014-12-16",49.2,50.4,48.91,49.33,8667854
"2014-12-17",49.54,50.2,49.14,49.94,7948775
"2014-12-18",50.43,51.27,50.05,51.27,7566533
"2014-12-19",51.28,51.67,50.22,50.56,16275546
"2014-12-22",49.98,50.3,49.81,50.2,8944918
"2014-12-23",50.37,50.64,50.18,50.53,4631265
"2014-12-24",50.65,50.77,50.33,50.36,4082985
"2014-12-26",50.35,50.82,50.34,50.6,2991587
"2014-12-29",50.36,50.46,49.98,50.23,4029574
"2014-12-30",50.15,50.42,49.77,49.83,3664241
"2014-12-31",49.91,50.02,49.17,49.27,5109589
"2015-01-02",49.3,49.64,48.58,48.97,6078056
"2015-01-05",48.64,48.99,48.52,48.69,6900488
"2015-01-06",49,49.65,48.89,48.98,7239994
"2015-01-07",49.33,50.03,49.32,49.88,5492538
"2015-01-08",50.26,50.93,50.2,50.72,4693280
"2015-01-09",50.98,51.11,50.48,50.6,6488223
"2015-01-12",50.79,51.2,50.7,50.92,6369566
"2015-01-13",51.16,51.78,50.91,51.32,7461034
"2015-01-14",51,51.75,50.75,51.73,6235247
"2015-01-15",51.96,52.85,51.82,52.47,8102786
"2015-01-16",52.35,53.12,52.32,53.05,10072210
"2015-01-20",53.96,54.48,53.2,53.83,6486320
"2015-01-21",53.76,54.34,53.54,54.27,5743735
"2015-01-22",54.65,54.69,54.08,54.66,7168973
"2015-01-23",54.68,54.71,54.18,54.19,6589198
"2015-01-26",54.21,54.46,53.85,54.44,6149617
"2015-01-27",54.03,54.77,54,54.56,5640535
"2015-01-28",54.75,55.18,53.93,54.01,6298234
"2015-01-29",53.94,54.55,53.62,54.39,6468813
"2015-01-30",54.06,54.63,53,53.1,9952321
"2015-02-02",53.25,53.84,52.98,53.8,9183582
"2015-02-03",53.83,54.39,53.58,54.26,9729512
"2015-02-04",54.18,54.63,53.88,54.03,8191554
"2015-02-05",54.37,54.4,53.6,53.67,8452192
"2015-02-06",53.52,53.64,53.22,53.33,7806686
"2015-02-09",53.16,53.49,52.91,53.16,5816393
"2015-02-10",53.5,53.84,53.37,53.77,4500821
"2015-02-11",53.94,54.84,53.79,54.76,7890060
"2015-02-12",54.81,55.54,54.58,55.54,7248961
"2015-02-13",55.49,55.58,54.51,54.76,5962858
"2015-02-17",54.45,55.31,54.11,55.14,7141341
"2015-02-18",54.9,55.24,54.78,55.24,4638820
"2015-02-19",55.41,55.69,55.09,55.48,6332899
"2015-02-20",55.43,55.7,54.91,55.61,6882578
"2015-02-23",55.74,55.9,55.47,55.51,5265719
"2015-02-24",55.67,55.89,55.35,55.72,6443684
"2015-02-25",55.81,55.99,55.55,55.64,5125110
"2015-02-26",55.73,56.19,55.6,56.09,4479595
"2015-02-27",56.09,56.6,55.95,56.29,4957925
"2015-03-02",56.43,56.7,56.24,56.5,4931427
"2015-03-03",56.5,56.68,56.07,56.46,4429486
"2015-03-04",56.27,56.39,55.66,55.79,5460594
"2015-03-05",56.04,56.09,55.32,55.5,5551076
"2015-03-06",55.28,55.32,53.2,53.37,12205022
"2015-03-09",53.72,53.95,53.4,53.83,6262492
"2015-03-10",53.48,53.64,53.1,53.2,5563821
"2015-03-11",53.42,53.48,52.06,52.22,9012374
"2015-03-12",52.09,52.39,51.92,52.01,7941075
"2015-03-13",51.93,51.95,51.08,51.39,7955517
"2015-03-16",51.76,52.09,51.7,52.09,7626157
"2015-03-17",51.82,51.97,51.15,51.62,6048593
"2015-03-18",51.36,51.66,50.15,51.34,14050542
"2015-03-19",51.23,51.54,51.06,51.27,6697426
"2015-03-20",51.36,51.65,51.2,51.42,13743070
"2015-03-23",51.31,51.97,51.31,51.62,8649536
"2015-03-24",51.52,52,51.11,51.11,7223813
"2015-03-25",51.27,51.29,50.14,50.15,10189267
"2015-03-26",49.68,50.54,49.03,50,14549055
"2015-03-27",49.92,50.43,49.88,50.34,8566709
"2015-03-30",50.71,50.8,50.35,50.53,7215849
"2015-03-31",50.52,50.52,50.01,50.02,7905569
"2015-04-01",50.16,50.4,49.55,50.3,7768774
"2015-04-02",50.42,51.29,50.36,51.19,9000939
"2015-04-06",51.02,51.91,51.01,51.49,7575027
"2015-04-07",51.61,52.13,51.51,51.7,7369195
"2015-04-08",51.55,51.98,51.32,51.62,5883549
"2015-04-09",51.65,51.93,51.48,51.86,4556425
"2015-04-10",52.15,52.99,52.01,52.51,6442215
"2015-04-13",52.35,52.47,51.7,51.77,6731107
"2015-04-14",51.68,52.25,51.53,52.12,4956552
"2015-04-15",52.11,52.56,51.54,51.61,5944497
"2015-04-16",51.98,52.4,51.61,52.05,7569737
"2015-04-17",51.93,52.08,51.65,51.75,7499259
"2015-04-20",52,52.84,52,52.63,8742737
"2015-04-21",52.77,52.99,52.02,52.1,6473899
"2015-04-22",52.08,52.13,51.51,52.12,9813745
"2015-04-23",52.04,52.92,51.8,52.35,8189791
"2015-04-24",52.51,52.64,52.04,52.07,4911122
"2015-04-27",52.14,52.15,51.3,51.4,6451811
"2015-04-28",51.25,51.71,51.16,51.71,6596627
"2015-04-29",51.39,51.56,50.06,50.2,11261318
"2015-04-30",50.15,50.3,49.83,50.05,10130859
"2015-05-01",50.12,50.67,50.11,50.66,5958295
"2015-05-04",50.9,50.9,50.45,50.68,4963139
"2015-05-05",50.5,50.58,50.15,50.35,4968724
"2015-05-06",50.43,50.78,50.13,50.68,7011102
"2015-05-07",50.48,51.36,50.42,51.24,5127349
"2015-05-08",51.61,52.44,51.53,52.17,5545522
"2015-05-11",52.2,52.31,51.29,51.34,5396488
"2015-05-12",50.79,51.28,50.71,51.15,5850102
"2015-05-13",51.23,51.48,50.89,51,5759100
"2015-05-14",51.41,52.63,51.38,52.6,6821972
"2015-05-15",52.56,52.88,52.56,52.82,5023018
"2015-05-18",52.61,52.8,51.93,51.95,4937675
"2015-05-19",52.03,52.03,51.63,51.78,4764694
"2015-05-20",51.94,52.28,51.78,51.8,4430600
"2015-05-21",51.84,51.84,51.22,51.64,6577634
"2015-05-22",51.5,51.57,51.2,51.23,4141782
"2015-05-26",51.23,51.45,50.99,51.28,5673344
"2015-05-27",51.4,52.03,51.24,51.83,5564705
"2015-05-28",51.94,52.01,51.5,51.62,4634437
"2015-05-29",51.45,51.73,51.12,51.2,7490755
"2015-06-01",51.29,51.48,50.85,51.2,3842166
"2015-06-02",51.04,51.07,50.51,50.63,4778792
"2015-06-03",50.91,50.93,50.25,50.35,5866327
"2015-06-04",50.26,50.39,49.78,49.88,6077425
"2015-06-05",49.71,49.71,48.1,48.21,10415088
"2015-06-08",48.17,48.51,47.78,48.32,7983769
"2015-06-09",48.35,48.77,48.12,48.56,6326253
"2015-06-10",48.68,49.64,48.68,49.22,10217612
"2015-06-11",48.7,48.81,48.27,48.33,7135057
"2015-06-12",48.26,48.3,47.31,48.04,8740606
"2015-06-15",47.71,48.12,47.52,47.54,6494875
"2015-06-16",47.66,48.14,47.47,48.02,4561337
"2015-06-17",48.01,48.73,47.99,48.56,5714496
"2015-06-18",48.68,49.65,48.66,49.46,6494525
"2015-06-19",49.29,49.64,49.23,49.32,8188740
"2015-06-22",49.58,49.88,49.54,49.79,5805160
"2015-06-23",49.99,49.99,49.04,49.08,5248125
"2015-06-24",49.12,49.25,48.96,48.97,6505454
"2015-06-25",49.06,49.27,48.96,49.16,5807766
"2015-06-26",49.29,49.67,49.17,49.48,7631683
"2015-06-29",49.25,49.51,48.64,48.67,7300125
"2015-06-30",48.97,49.28,48.57,48.91,8247296
"2015-07-01",49.09,49.26,48.74,49.1,4897127
"2015-07-02",49.28,49.45,48.7,48.99,4575136
"2015-07-06",48.88,49.89,48.76,49.87,7862679
"2015-07-07",49.97,51.82,49.94,51.68,13340985
"2015-07-08",51.32,51.49,50.95,51.03,8154638
"2015-07-09",51.63,51.8,50.93,50.95,7009978
"2015-07-10",51.48,51.78,51.23,51.31,7263112
"2015-07-13",51.56,51.8,51.26,51.33,8124428
"2015-07-14",51.33,51.46,51.21,51.35,7433181
"2015-07-15",51.36,51.52,51.13,51.23,6862371
"2015-07-16",51.58,53.36,51.52,52.91,12569276
"2015-07-17",52.77,53.34,52.52,53.22,7806011
"2015-07-20",53.24,53.84,53.23,53.71,6572635
"2015-07-21",53.67,53.7,53.43,53.55,5658428
"2015-07-22",53.66,54.02,53.65,53.96,7980039
"2015-07-23",53.95,53.97,53.48,53.82,4768831
"2015-07-24",53.77,53.97,53.61,53.79,5441240
"2015-07-27",53.53,54.13,53.51,53.95,5979930
"2015-07-28",54.1,55.3,54,55.25,9298931
"2015-07-29",55.51,55.72,54.05,54.4,9425562
"2015-07-30",53.73,54.36,53.5,54.2,7259055
"2015-07-31",54.55,54.59,54.26,54.38,4843871
"2015-08-03",54.43,54.68,54.1,54.66,4055023
"2015-08-04",54.55,55.08,54.5,54.92,4901642
"2015-08-05",55.13,55.63,54.94,55.47,6200791
"2015-08-06",55.65,55.8,55.48,55.57,5965465
"2015-08-07",55.5,55.66,55.07,55.49,5507723
"2015-08-10",55.7,55.98,55.51,55.71,4658444
"2015-08-11",55.43,56.39,55.24,55.73,8357805
"2015-08-12",55.31,55.74,55.2,55.74,5903353
"2015-08-13",55.51,55.67,55.12,55.57,6094103
"2015-08-14",55.57,55.79,55.27,55.76,4104967
"2015-08-17",55.5,55.77,55.1,55.67,3382561
"2015-08-18",55.58,55.68,55.1,55.2,4944429
"2015-08-19",55,55.28,54.17,54.81,8330025
"2015-08-20",54.34,55.34,54.2,54.73,6009037
"2015-08-21",54.22,54.99,53.9,53.94,10535132
"2015-08-24",48.71,51.14,47.41,52.14,17068712
"2015-08-25",53.51,53.83,51.82,51.82,8979519
"2015-08-26",53,53.3,51.6,53.21,9722908
"2015-08-27",53.66,53.98,52.68,53.71,7623128
"2015-08-28",53.7,54.3,53.64,54.17,7418882
"2015-08-31",53.97,54.12,53.5,53.58,4984574
"2015-09-01",52.72,52.72,51.7,52.03,8665040
"2015-09-02",52.57,53.2,52.46,53.13,6584464
"2015-09-03",53.4,53.93,53.3,53.59,4896628
"2015-09-04",53,53.08,52.14,52.38,7076215
"2015-09-08",52.96,53.5,52.64,53.49,5613813
"2015-09-09",53.98,54.15,52.86,53.02,6378382
"2015-09-10",52.98,53.48,52.82,53.27,7942369
"2015-09-11",52.69,53.12,52.2,52.59,5330665
"2015-09-14",52.72,52.8,52.15,52.45,5550000
